1987;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.45";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1988;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.45";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1989;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.45";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1990;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.4";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1991;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.4";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1992;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.4";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1993;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.4";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1994;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.4";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1995;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.09";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1996;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.09";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1997;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.09";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1998;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.09";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1999;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.09";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2000;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2001;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2002;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2003;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2004;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2005;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.03";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2006;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.03";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2007;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.03";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2008;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.03";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2009;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"0.03";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2010;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2011;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2012;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2013;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2014;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2015;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.1";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2016;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.1";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2017;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.1";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2018;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.1";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2019;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.1";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2020;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.22";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2021;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.22";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2022;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.22";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2023;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.22";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2024;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Slovakia";"";"";"-0.22";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
