year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Canada;Vancouver;;1,45;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Allentown-Bethlehem;;1,77;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Atlanta;;1,42;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Austin;;1,68;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Baltimore;;1,53;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Birmingham;;1,75;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Boston;;1,40;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Bridgeport-Stamford;;1,69;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Buffalo;;1,67;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Charlotte;;1,71;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Chicago;;1,26;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Cincinnati;;1,59;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Cleveland;;1,56;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Columbus, Ohio;;1,64;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Dallas-Fort Worth;;1,40;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Dayton;;1,74;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Denver-Aurora;;1,54;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Detroit;;1,41;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;El Paso;;1,74;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Hartford;;1,70;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Honolulu;;1,73;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Houston;;1,41;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Indianapolis;;1,63;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Jacksonville, Florida;;1,69;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Kansas City;;1,61;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Las Vegas;;1,61;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Los Angeles-Long Beach-Santa Ana;;1,20;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Louisville;;1,70;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;McAllen;;1,78;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Memphis;;1,67;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Miami;;1,36;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Milwaukee;;1,62;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Minneapolis-St. Paul;;1,50;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Nashville-Davidson;;1,72;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;New Orleans;;1,38;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;New York-Newark;;1,12;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Oklahoma City;;1,73;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Omaha;;1,76;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Orlando;;1,64;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Philadelphia;;1,36;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Phoenix-Mesa;;1,46;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Pittsburgh;;1,56;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Portland;;1,58;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Providence;;1,64;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Raleigh;;1,78;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Richmond;;1,71;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Riverside-San Bernardino;;1,59;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Rochester;;1,74;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Sacramento;;1,60;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Salt Lake City;;1,69;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;San Antonio;;1,61;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;San Diego;;1,48;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;San Francisco-Oakland;;1,45;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;San Jose;;1,59;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Seattle;;1,48;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;St. Louis;;1,53;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Tampa-St. Petersburg;;1,53;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Tucson;;1,73;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Virginia Beach;;1,61;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United States of America;Washington, D.C.;;1,41;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Australia;Adelaide;;1,77;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Australia;Brisbane;;1,97;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Australia;Melbourne;;1,69;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Australia;Perth;;1,89;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Australia;Sydney;;1,60;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;New Zealand;Auckland;;2,20;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
